"Title"	"docking score"	"MMGBSA dG Bind"
"ZINC000021010374"	-10.266	-53.661
"ZINC000019363263"	-10.995	-53.658
"ZINC000257269770"	-10.102	-53.652
"ZINC000019116895"	-10.250	-53.634
"ZINC000101152088"	-10.039	-53.619
"ZINC000021801917"	-10.368	-53.603
"ZINC000079188772"	-10.159	-53.588
"ZINC000019238411"	-10.002	-53.577
"ZINC000011753390"	-10.747	-53.556
"ZINC000005274325"	-10.438	-53.548
"ZINC000012337006"	-10.212	-53.545
"ZINC000036802416"	-10.006	-53.539
"ZINC000012257985"	-10.049	-53.529
"ZINC000020530437"	-10.545	-53.528
"ZINC000055252913"	-10.329	-53.497
"ZINC000020023399"	-10.828	-53.493
"ZINC000019840439"	-10.723	-53.474
"ZINC000003765523"	-10.327	-53.450
"ZINC000000450922"	-10.007	-53.418
"ZINC000004100475"	-10.187	-53.380
"ZINC000009415026"	-10.382	-53.357
"ZINC000000785474"	-11.272	-53.349
"ZINC000009152318"	-10.882	-53.327
"ZINC000013002807"	-10.343	-53.310
"ZINC000009829057"	-10.043	-53.282
"ZINC000011964220"	-10.226	-53.260
"ZINC000012053820"	-10.122	-53.240
"ZINC000035311761"	-10.124	-53.228
"ZINC000072421056"	-10.337	-53.188
"ZINC000022854241"	-10.739	-53.145
"ZINC000017195478"	-10.101	-53.135
"ZINC000023157533"	-10.067	-53.131
"ZINC000001410888"	-10.634	-53.129
"ZINC000101628038"	-10.390	-53.117
"ZINC000101628025"	-10.390	-53.117
"ZINC000055413398"	-10.126	-53.102
"ZINC000023348979"	-10.466	-53.073
"ZINC000012276320"	-10.319	-53.066
"ZINC000019077871"	-10.040	-53.064
"ZINC000071755047"	-10.000	-53.031
"ZINC000000949956"	-10.022	-53.017
"ZINC000409103955"	-10.492	-53.012
"ZINC000021006183"	-11.183	-52.969
"ZINC000012552005"	-10.334	-52.930
"ZINC000222733775"	-10.106	-52.879
"ZINC000071767429"	-10.454	-52.827
"ZINC000091364880"	-10.791	-52.814
"ZINC000040050522"	-10.333	-52.788
"ZINC000129536144"	-10.124	-52.787
"ZINC000000487425"	-10.361	-52.776
"ZINC000409358664"	-10.581	-52.748
"ZINC000952886912"	-10.159	-52.740
"ZINC000000663120"	-10.026	-52.671
"ZINC000032501863"	-10.166	-52.660
"ZINC000072157362"	-10.373	-52.659
"ZINC000013742574"	-10.287	-52.653
"ZINC000095478204"	-10.035	-52.618
"ZINC000071282537"	-10.057	-52.531
"ZINC000100137893"	-10.615	-52.525
"ZINC000065375876"	-10.192	-52.468
"ZINC000072129181"	-10.300	-52.454
"ZINC000033314250"	-10.677	-52.450
"ZINC000091645903"	-10.146	-52.445
"ZINC000257256547"	-10.012	-52.423
"ZINC000095464268"	-10.431	-52.399
"ZINC000000662220"	-10.372	-52.396
"ZINC001704325279"	-10.226	-52.383
"ZINC000426372525"	-10.412	-52.373
"ZINC000100775890"	-10.330	-52.356
"ZINC000000387419"	-10.091	-52.355
"ZINC000067172356"	-10.403	-52.334
"ZINC000095479865"	-10.023	-52.334
"ZINC000009926207"	-10.334	-52.333
"ZINC000020601542"	-10.124	-52.330
"ZINC000011929927"	-10.170	-52.291
"ZINC000009663933"	-10.676	-52.288
"ZINC000003061871"	-10.273	-52.279
"ZINC000000780129"	-10.541	-52.250
"ZINC000002403918"	-10.019	-52.217
"ZINC000012444587"	-10.135	-52.148
"ZINC000067285421"	-11.024	-52.135
"ZINC000096402722"	-10.012	-52.096
"ZINC000055401838"	-10.256	-52.059
"ZINC000067217284"	-10.611	-51.957
"ZINC000072426113"	-10.356	-51.955
"ZINC000049404860"	-10.110	-51.954
"ZINC000299796539"	-10.209	-51.920
"ZINC000001591661"	-10.028	-51.883
"ZINC000022627161"	-10.002	-51.871
"ZINC000257288642"	-10.221	-51.847
"ZINC000019854794"	-10.201	-51.789
"ZINC000012303748"	-10.016	-51.785
"ZINC000408852277"	-10.300	-51.781
"ZINC000091680444"	-11.136	-51.759
"ZINC000012209929"	-10.116	-51.737
"ZINC000024717486"	-10.318	-51.730
"ZINC000000928398"	-10.045	-51.725
"ZINC000952993463"	-10.165	-51.724
"ZINC000022854549"	-10.222	-51.675
"ZINC000225797831"	-10.068	-51.663
"ZINC000097681851"	-10.863	-51.656
"ZINC000002470616"	-10.303	-51.633
"ZINC001704299288"	-10.168	-51.631
"ZINC000102707247"	-10.185	-51.626
"ZINC000004973447"	-10.342	-51.616
"ZINC000003217634"	-10.158	-51.599
"ZINC000068938655"	-10.475	-51.587
"ZINC000023001461"	-10.232	-51.580
"ZINC000056907976"	-10.094	-51.566
"ZINC000604404906"	-10.397	-51.551
"ZINC000041085133"	-10.325	-51.515
"ZINC000426421374"	-10.295	-51.505
"ZINC000070670229"	-10.149	-51.484
"ZINC000013648639"	-10.076	-51.433
"ZINC000005208035"	-10.047	-51.419
"ZINC000426389951"	-10.097	-51.418
"ZINC000030857248"	-10.163	-51.400
"ZINC001775978159"	-10.567	-51.374
"ZINC000036108726"	-10.158	-51.365
"ZINC000205974465"	-10.051	-51.306
"ZINC000239415463"	-10.923	-51.246
"ZINC000006923166"	-10.160	-51.235
"ZINC000009715061"	-10.403	-51.213
"ZINC000019743696"	-10.000	-51.190
"ZINC000067262708"	-10.335	-51.183
"ZINC000011812769"	-10.045	-51.149
"ZINC001623331662"	-10.139	-51.128
"ZINC000019743230"	-10.175	-51.106
"ZINC000004667821"	-10.049	-51.093
"ZINC000072168516"	-10.121	-51.013
"ZINC000952962713"	-10.095	-50.988
"ZINC000020178968"	-10.142	-50.981
"ZINC000022855074"	-10.244	-50.977
"ZINC000828817621"	-10.026	-50.977
"ZINC000020167772"	-10.011	-50.944
"ZINC000019744434"	-10.149	-50.940
"ZINC000033175317"	-11.359	-50.928
"ZINC000012375380"	-11.207	-50.903
"ZINC000100477076"	-10.088	-50.866
"ZINC000001223228"	-10.163	-50.859
"ZINC000096154903"	-10.091	-50.825
"ZINC000004809309"	-10.285	-50.819
"ZINC000225549386"	-10.895	-50.792
"ZINC000006446979"	-10.007	-50.783
"ZINC000014999922"	-10.982	-50.770
"ZINC000096267168"	-10.478	-50.730
"ZINC000100165962"	-10.815	-50.723
"ZINC000828776643"	-10.183	-50.702
"ZINC000000784042"	-10.072	-50.700
"ZINC000072355956"	-10.296	-50.692
"ZINC000072389492"	-10.464	-50.686
"ZINC000021942602"	-10.118	-50.685
"ZINC000299755707"	-10.121	-50.684
"ZINC000055245481"	-10.067	-50.683
"ZINC001775972921"	-10.209	-50.676
"ZINC000019744518"	-10.317	-50.601
"ZINC000072394019"	-10.234	-50.599
"ZINC000000915133"	-10.023	-50.588
"ZINC000096164359"	-10.106	-50.579
"ZINC000071283910"	-10.023	-50.566
"ZINC000408564269"	-10.416	-50.530
"ZINC000071280046"	-10.484	-50.514
"ZINC000009970956"	-10.725	-50.514
"ZINC000257307782"	-10.206	-50.513
"ZINC000019744581"	-10.093	-50.491
"ZINC000012337818"	-10.616	-50.416
"ZINC000009159589"	-11.071	-50.389
"ZINC000035836954"	-10.436	-50.379
"ZINC000021986871"	-10.294	-50.349
"ZINC000022627190"	-10.389	-50.334
"ZINC000011753658"	-10.067	-50.321
"ZINC000009093046"	-10.634	-50.309
"ZINC000019742180"	-10.212	-50.282
"ZINC000002440750"	-10.268	-50.266
"ZINC000005004354"	-10.425	-50.248
"ZINC000067856053"	-10.299	-50.186
"ZINC000008922791"	-10.331	-50.167
"ZINC000000632685"	-10.074	-50.134
"ZINC000000624308"	-10.503	-50.131
"ZINC000091781162"	-10.118	-50.098
"ZINC000065387025"	-10.455	-50.075
"ZINC000097551378"	-10.152	-50.055
"ZINC000064859574"	-10.348	-50.053
"ZINC000675008435"	-10.284	-50.018
"ZINC000077408411"	-10.205	-49.930
"ZINC000091973790"	-10.085	-49.876
"ZINC000004941146"	-10.229	-49.855
"ZINC000009339998"	-10.583	-49.843
"ZINC001775974643"	-10.128	-49.837
"ZINC000071468752"	-10.472	-49.830
"ZINC000001187106"	-10.810	-49.810
"ZINC000299817140"	-10.327	-49.766
"ZINC000008789083"	-10.475	-49.752
"ZINC000626512031"	-10.021	-49.740
"ZINC000002401857"	-10.070	-49.717
"ZINC001704309325"	-10.383	-49.717
"ZINC000009738131"	-10.005	-49.695
"ZINC000003051677"	-10.260	-49.674
"ZINC000082092085"	-10.274	-49.674
"ZINC000077375144"	-10.358	-49.644
"ZINC000004678091"	-10.536	-49.637
"ZINC000331863550"	-10.086	-49.630
"ZINC000013748623"	-10.009	-49.616
"ZINC000102335837"	-10.169	-49.602
"ZINC000079488560"	-10.384	-49.553
"ZINC000007423999"	-10.002	-49.493
"ZINC000299761394"	-10.388	-49.455
"ZINC000067788438"	-10.479	-49.395
"ZINC000020356574"	-10.030	-49.395
"ZINC000102874305"	-10.116	-49.362
"ZINC000585104137"	-10.328	-49.323
"ZINC000095511842"	-10.254	-49.316
"ZINC001775970104"	-10.018	-49.310
"ZINC000334161059"	-11.509	-49.308
"ZINC000000892412"	-10.254	-49.292
"ZINC000012317284"	-10.112	-49.268
"ZINC000102540065"	-10.301	-49.228
"ZINC000952872780"	-10.037	-49.227
"ZINC000096267169"	-10.644	-49.227
"ZINC000952872346"	-10.542	-49.175
"ZINC000091587389"	-10.039	-49.164
"ZINC000022626962"	-10.273	-49.157
"ZINC000023157079"	-10.687	-49.113
"ZINC000022627202"	-10.399	-49.097
"ZINC000019738992"	-10.205	-49.080
"ZINC000009125039"	-10.428	-49.067
"ZINC000001191984"	-10.178	-49.054
"ZINC000038676187"	-10.176	-49.047
"ZINC000000822721"	-10.308	-49.041
"ZINC000067674003"	-10.020	-49.016
"ZINC000072348215"	-10.101	-48.994
"ZINC000020130311"	-10.309	-48.899
"ZINC000000703872"	-10.128	-48.899
"ZINC000585170176"	-10.092	-48.895
"ZINC000004554889"	-10.033	-48.868
"ZINC000008927795"	-10.387	-48.860
"ZINC000067258131"	-10.323	-48.843
"ZINC000013321893"	-10.414	-48.842
"ZINC000000990810"	-10.109	-48.830
"ZINC000005235545"	-10.085	-48.748
"ZINC000091493851"	-10.724	-48.704
"ZINC000091551901"	-10.291	-48.693
"ZINC000003178153"	-10.077	-48.638
"ZINC001772804756"	-10.181	-48.619
"ZINC000006244755"	-10.334	-48.571
"ZINC000823316149"	-10.342	-48.561
"ZINC000071776836"	-10.001	-48.550
"ZINC000012973601"	-10.008	-48.534
"ZINC000001211946"	-10.316	-48.497
"ZINC000004453276"	-10.971	-48.495
"ZINC000585281391"	-10.329	-48.475
"ZINC000067690707"	-10.161	-48.474
"ZINC000019836366"	-10.385	-48.474
"ZINC000019564575"	-10.070	-48.456
"ZINC000020418649"	-10.544	-48.430
"ZINC000022854232"	-10.203	-48.372
"ZINC000009058434"	-10.274	-48.350
"ZINC000100138422"	-10.179	-48.335
"ZINC000100138047"	-10.475	-48.325
"ZINC000022854270"	-10.273	-48.318
"ZINC000021727121"	-10.425	-48.258
"ZINC000033313435"	-10.458	-48.253
"ZINC000004369586"	-10.547	-48.239
"ZINC000018173339"	-10.293	-48.083
"ZINC000002643544"	-10.365	-48.064
"ZINC000107932069"	-10.029	-48.057
"ZINC000019564693"	-10.433	-48.031
"ZINC000016839150"	-10.045	-47.998
"ZINC000000857936"	-10.291	-47.914
"ZINC000009340537"	-10.638	-47.914
"ZINC000011904769"	-10.128	-47.876
"ZINC000008715478"	-10.091	-47.872
"ZINC000013829413"	-10.085	-47.858
"ZINC000260793212"	-10.629	-47.857
"ZINC000604404548"	-10.089	-47.828
"ZINC000072378337"	-10.210	-47.809
"ZINC000426730396"	-10.559	-47.769
"ZINC000079480575"	-10.171	-47.696
"ZINC000036359669"	-10.150	-47.655
"ZINC000012184398"	-10.251	-47.652
"ZINC000008919037"	-10.112	-47.605
"ZINC000020798272"	-10.379	-47.603
"ZINC000104188725"	-10.840	-47.579
"ZINC000013636970"	-10.179	-47.545
"ZINC000002798495"	-10.159	-47.533
"ZINC001772818952"	-10.079	-47.478
"ZINC000095079936"	-10.569	-47.446
"ZINC000001328425"	-10.338	-47.419
"ZINC000062001592"	-10.353	-47.305
"ZINC000257232150"	-11.485	-47.256
"ZINC000000610523"	-10.149	-47.214
"ZINC000952977932"	-10.000	-47.206
"ZINC000008865064"	-10.086	-47.166
"ZINC000219430207"	-10.443	-47.151
"ZINC000023157329"	-10.229	-47.148
"ZINC000001120938"	-10.560	-47.140
"ZINC000012337026"	-10.217	-47.124
"ZINC000257325692"	-10.091	-47.085
"ZINC000059936087"	-10.058	-47.085
"ZINC000257284760"	-10.126	-47.041
"ZINC000102711002"	-10.296	-46.950
"ZINC000013776486"	-10.202	-46.936
"ZINC000009504309"	-10.035	-46.933
"ZINC000004744629"	-10.543	-46.871
"ZINC000000938803"	-10.139	-46.867
"ZINC000001207021"	-10.278	-46.847
"ZINC000004738938"	-10.720	-46.787
"ZINC000012434224"	-10.131	-46.783
"ZINC000004091097"	-10.651	-46.775
"ZINC000009419436"	-10.119	-46.702
"ZINC000257224808"	-10.586	-46.654
"ZINC000008764711"	-10.363	-46.637
"ZINC000005342683"	-10.784	-46.611
"ZINC000113971174"	-10.315	-46.608
"ZINC000009293089"	-10.715	-46.577
"ZINC000585291696"	-10.565	-46.548
"ZINC000038487243"	-10.459	-46.540
"ZINC000039442962"	-10.141	-46.445
"ZINC000001367455"	-10.284	-46.417
"ZINC000000990057"	-11.832	-46.398
"ZINC001529187298"	-10.138	-46.391
"ZINC000016839086"	-10.345	-46.329
"ZINC000023158278"	-10.010	-46.311
"ZINC000299799026"	-10.034	-46.289
"ZINC000019759996"	-10.234	-46.255
"ZINC000077470905"	-10.060	-46.152
"ZINC000072404665"	-10.149	-45.996
"ZINC000222573181"	-10.083	-45.831
"ZINC000257319141"	-10.456	-45.820
"ZINC000091493849"	-10.201	-45.711
"ZINC000019923876"	-10.091	-45.702
"ZINC000100232766"	-10.709	-45.690
"ZINC000072164169"	-10.145	-45.685
"ZINC000059311780"	-10.484	-45.595
"ZINC000306141817"	-10.391	-45.554
"ZINC000058306431"	-10.361	-45.546
"ZINC000027916234"	-11.183	-45.543
"ZINC000003398654"	-10.205	-45.536
"ZINC000009007884"	-10.027	-45.527
"ZINC000036704534"	-10.187	-45.470
"ZINC000020308794"	-10.117	-45.444
"ZINC000004593474"	-10.037	-45.414
"ZINC000001177345"	-10.477	-45.365
"ZINC000224362828"	-10.146	-45.288
"ZINC000020215994"	-10.197	-45.269
"ZINC000023157941"	-10.022	-45.243
"ZINC000022854215"	-10.280	-45.231
"ZINC000033175300"	-10.756	-45.224
"ZINC000102752847"	-10.507	-45.190
"ZINC000011819718"	-10.116	-45.145
"ZINC000003492518"	-10.137	-45.126
"ZINC000013519818"	-10.015	-45.090
"ZINC000023195670"	-10.227	-45.075
"ZINC000524734048"	-10.610	-45.028
"ZINC000007467314"	-10.002	-45.005
"ZINC000299754940"	-10.019	-44.970
"ZINC000952960853"	-10.132	-44.935
"ZINC000102518161"	-10.124	-44.866
"ZINC000033175329"	-11.642	-44.785
"ZINC000004122641"	-10.735	-44.755
"ZINC000013691422"	-10.016	-44.720
"ZINC000095472342"	-10.195	-44.677
"ZINC001772709271"	-10.252	-44.648
"ZINC000032868680"	-10.799	-44.501
"ZINC000020461253"	-10.015	-44.481
"ZINC000043130413"	-10.398	-44.449
"ZINC000331855531"	-10.004	-44.420
"ZINC000257269463"	-10.224	-44.375
"ZINC000257232690"	-10.022	-44.359
"ZINC000252509376"	-10.268	-44.330
"ZINC000071746028"	-10.047	-44.326
"ZINC000253470588"	-10.113	-44.236
"ZINC000426730397"	-11.292	-43.994
"ZINC000023157935"	-10.299	-43.893
"ZINC000328901273"	-10.415	-43.864
"ZINC000102588010"	-10.492	-43.861
"ZINC000091859378"	-10.397	-43.861
"ZINC001704342451"	-10.076	-43.779
"ZINC000033106802"	-10.009	-43.746
"ZINC000102805169"	-10.401	-43.633
"ZINC000306139567"	-10.412	-43.600
"ZINC000097757855"	-10.135	-43.589
"ZINC000004556241"	-11.235	-43.541
"ZINC000096443757"	-10.048	-43.501
"ZINC000009139278"	-10.091	-43.358
"ZINC000009926234"	-10.341	-43.356
"ZINC000019564796"	-10.125	-43.316
"ZINC000021727167"	-10.921	-43.285
"ZINC000009477638"	-10.124	-43.282
"ZINC000072425712"	-10.044	-43.236
"ZINC000000929777"	-10.042	-43.211
"ZINC000019532805"	-10.017	-43.136
"ZINC000067338874"	-10.018	-43.052
"ZINC000071287287"	-10.550	-43.026
"ZINC000952967886"	-10.058	-42.953
"ZINC000002859139"	-10.888	-42.868
"ZINC000012220232"	-10.516	-42.822
"ZINC000102482453"	-10.228	-42.718
"ZINC000012226377"	-10.287	-42.713
"ZINC000101294022"	-10.032	-42.649
"ZINC000008484533"	-11.487	-42.638
"ZINC001704312315"	-10.007	-42.628
"ZINC000001424542"	-10.577	-42.540
"ZINC001704335326"	-10.224	-42.188
"ZINC000604405268"	-10.272	-42.095
"ZINC000306134363"	-10.077	-41.944
"ZINC000032691645"	-10.012	-41.833
"ZINC000180165454"	-10.241	-41.776
"ZINC000252527708"	-10.088	-41.742
"ZINC000060240649"	-10.519	-41.710
"ZINC000098018784"	-10.208	-41.577
"ZINC000009433763"	-10.243	-41.169
"ZINC000409341100"	-10.235	-41.064
"ZINC000004061563"	-10.319	-41.008
"ZINC000002348031"	-10.242	-40.966
"ZINC000005576579"	-10.048	-40.809
"ZINC000008927796"	-11.459	-40.705
"ZINC000952977937"	-10.017	-40.678
"ZINC000001367608"	-10.348	-40.659
"ZINC000022626901"	-10.193	-40.644
"ZINC000002830728"	-10.746	-40.639
"ZINC000008769269"	-11.124	-40.527
"ZINC000020992100"	-10.244	-40.455
"ZINC000039383755"	-10.133	-40.348
"ZINC000409412514"	-10.070	-40.264
"ZINC000022768235"	-10.251	-40.230
"ZINC000005089722"	-10.024	-40.177
"ZINC000033175347"	-10.941	-40.123
"ZINC000001439797"	-10.652	-40.111
"ZINC000022578289"	-10.162	-40.020
"ZINC000223514553"	-10.082	-40.008
"ZINC001506412905"	-10.445	-40.001
"ZINC000002376700"	-10.201	-39.999
"ZINC000068713160"	-10.212	-39.882
"ZINC000006091894"	-10.448	-39.794
"ZINC000257253590"	-10.270	-39.589
"ZINC000521205783"	-10.912	-39.586
"ZINC000033175340"	-10.424	-39.496
"ZINC000013612653"	-10.075	-39.492
"ZINC000072157957"	-10.193	-39.283
"ZINC000015004159"	-10.159	-39.027
"ZINC000253500746"	-10.592	-38.999
"ZINC000032945225"	-10.106	-38.917
"ZINC000019575580"	-10.257	-38.510
"ZINC000019116778"	-10.242	-38.497
"ZINC000019715601"	-10.228	-38.436
"ZINC000019454335"	-10.463	-38.283
"ZINC000020601495"	-10.080	-38.006
"ZINC000006732330"	-10.737	-37.581
"ZINC000888089442"	-10.069	-37.445
"ZINC000180165415"	-10.148	-37.442
"ZINC000409106135"	-10.172	-37.345
"ZINC000095478044"	-10.176	-37.342
"ZINC000009519735"	-10.216	-36.747
"ZINC000009186727"	-10.574	-36.720
"ZINC000000780141"	-10.581	-36.596
"ZINC000585261813"	-10.401	-36.390
"ZINC000001181045"	-10.892	-36.332
"ZINC001081804384"	-10.119	-36.253
"ZINC000016839152"	-10.585	-35.568
"ZINC000004450967"	-10.119	-35.382
"ZINC000408563098"	-10.015	-35.242
"ZINC001776111665"	-10.232	-35.230
"ZINC001704301241"	-10.293	-35.088
"ZINC000226366252"	-10.017	-34.951
"ZINC000003017667"	-10.938	-34.593
"ZINC000004123133"	-11.019	-34.236
"ZINC000002655354"	-10.616	-34.153
"ZINC000001146358"	-10.739	-33.920
"ZINC000031810849"	-10.298	-33.827
"ZINC000036066093"	-10.258	-33.389
"ZINC000027697779"	-10.038	-33.223
"ZINC000002993103"	-10.549	-32.908
"ZINC000012467483"	-10.430	-32.832
"ZINC000019691573"	-10.092	-32.186
"ZINC000004540538"	-10.240	-31.999
"ZINC000408981108"	-11.111	-31.757
"ZINC000253399992"	-10.046	-31.612
"ZINC000001324548"	-10.040	-30.756
"ZINC000009666254"	-10.194	-30.645
"ZINC000585284371"	-10.048	-30.367
"ZINC000004556244"	-10.917	-30.164
"ZINC000013667719"	-10.321	-29.914
"ZINC000008431537"	-10.236	-29.822
"ZINC000096193518"	-10.517	-29.808
"ZINC000036691899"	-10.119	-29.124
"ZINC000015988049"	-10.253	-28.409
"ZINC000004556248"	-11.236	-28.085
"ZINC000019823869"	-11.410	-27.943
"ZINC000008922558"	-10.606	-27.679
"ZINC000096193539"	-10.043	-27.362
"ZINC000008927762"	-10.440	-26.858
"ZINC000008923773"	-10.926	-26.574
"ZINC000009190683"	-10.706	-26.249
"ZINC000004784335"	-10.319	-26.074
"ZINC000001064563"	-10.337	-25.934
"ZINC000222513079"	-10.092	-24.488
"ZINC000016032619"	-10.984	-24.328
"ZINC000036104692"	-10.020	-24.227
"ZINC000001196848"	-10.131	-19.871
"ZINC000825148912"	-10.393	-17.015
"ZINC000014185171"	-10.303	-16.461
"ZINC000036104770"	-10.170	-8.779
